PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
101183,TOTAL,Shavlik Randolph,21.0,6.0,0.1,0.2,0.7,1.1,0.583,3.0,0.1,0.0,0.0,0.0,0.4,1.0,3.0,1.1,0.4,0.3,0.1,0.167,0.2,1.0,0.1,0.5,0.3,0.1,0.257,0.0,6.3,0.2,0.0,0.2,0.5,0.6,4.6,4.0,8.6,4.1,0.4,3.2,4.6,4.0,0.1,0.0,0.0,,1.0,4.0,1.8,3.5,0.514,1.1,0.7,0.632,38.0,0.8,1.6,0.47100000000000003,0.7,0.1,0.875,1.0,1.9,0.55,0.5,0.6,0.455,8.5,4.9,0.2,1.0,0.6,0.135,0.235,178.0,0.0,0.0,0.2,0.0,0.167,2.0
101187,BKN,Alan Anderson,74.0,23.6,0.1,0.8,0.9,1.5,0.593,5.0,2.5,1.7,2.7,0.559,3.5,128.0,183.0,7.4,0.8,0.722,2.5,0.387,1.0,0.281,1.3,0.5,2.2,1.5,0.526,0.0,17.1,1.1,0.3,0.3,2.2,2.7,5.5,83.0,118.1,4.1,1.6,3.2,61.2,56.9,0.4,0.2,0.7,0.24,0.333,76.0,2.8,4.8,0.5760000000000001,0.5,2.2,0.196,204.0,0.4,1.0,0.40299999999999997,0.2,0.3,0.387,2.3,3.7,0.625,0.4,2.0,0.162,25.5,18.6,0.9,0.9,0.5,0.289,0.396,1886.0,0.9,0.8,2.0,0.376,0.558,182.0
101198,WAS,Will Bynum,7.0,9.5,0.1,0.1,0.1,0.1,1.0,1.0,2.3,1.1,2.3,0.667,5.7,8.0,16.0,3.1,0.0,,0.0,0.0,0.9,0.214,0.9,0.0,0.7,2.0,0.323,0.0,17.1,2.6,0.1,0.6,4.9,5.9,29.5,18.0,4.5,4.0,0.6,3.2,2.5,2.0,0.4,0.0,0.4,0.0,0.214,6.0,0.9,1.1,0.75,0.0,0.9,0.0,6.0,0.3,0.4,0.667,0.0,0.3,0.0,0.6,0.7,0.8,0.0,0.6,0.0,24.1,23.0,2.3,0.0,0.0,0.13,0.137,169.0,0.0,0.0,0.6,0.0,0.0,0.0
101236,TOR,Charles Hayes,29.0,8.8,0.1,0.3,1.0,1.8,0.566,4.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,1.7,1.0,0.52,0.1,1.0,0.0,,0.1,0.9,0.0,0.0,0.478,0.0,8.8,0.7,0.0,0.1,1.1,1.6,8.4,20.0,16.0,3.8,0.6,3.0,8.4,7.6,0.0,0.0,0.0,,,0.0,1.8,3.7,0.47200000000000003,1.0,0.7,0.588,51.0,0.6,1.5,0.419,0.4,0.2,0.722,1.1,2.2,0.508,0.6,0.6,0.515,11.2,5.3,0.2,1.3,0.8,0.153,0.325,326.0,0.0,0.0,0.0,,1.0,2.0
101249,DET,John Lucas III,21.0,13.0,0.0,0.4,0.2,0.4,0.5,0.0,1.6,0.5,1.9,0.385,1.8,10.0,33.0,4.7,0.0,,1.0,0.389,2.9,0.42,0.6,0.0,0.9,3.3,0.447,0.0,26.0,2.9,0.4,0.7,6.0,6.7,24.7,60.0,20.4,4.5,1.0,3.6,11.3,9.1,1.4,0.1,0.6,0.25,0.442,61.0,0.8,1.4,0.5329999999999999,0.0,0.7,0.063,16.0,0.2,0.4,0.5,0.0,0.1,0.25,0.6,1.0,0.545,0.0,0.6,0.0,33.2,30.2,3.3,0.1,0.3,0.141,0.154,697.0,0.3,0.3,0.8,0.353,0.556,20.0
1495,SAS,Tim Duncan,77.0,29.0,1.9,0.8,4.3,9.1,0.469,150.0,0.4,0.3,0.4,0.563,0.4,20.0,27.0,13.9,7.3,0.627,1.3,0.38,0.7,0.31,0.2,4.5,1.7,1.1,0.513,0.0,43.3,3.0,0.3,0.6,5.1,6.8,11.2,230.0,140.4,3.8,1.8,3.0,76.4,64.0,0.3,0.0,0.0,0.0,0.31,52.0,9.1,14.3,0.639,3.9,5.3,0.424,704.0,2.2,3.9,0.564,1.7,0.5,0.754,6.9,10.4,0.667,2.2,4.7,0.318,59.2,37.1,1.6,8.0,6.4,0.235,0.375,4558.0,0.6,0.0,0.1,0.5,0.388,100.0
1713,MEM,Vince Carter,66.0,16.5,0.2,0.7,0.6,1.3,0.464,14.0,1.4,0.9,1.6,0.415,2.6,60.0,94.0,5.8,0.2,0.667,2.7,0.318,1.2,0.304,0.8,0.1,3.0,1.7,0.417,0.0,18.0,1.2,0.0,0.3,2.0,2.6,7.5,79.0,72.2,4.0,1.1,3.2,39.6,32.6,0.5,0.2,0.7,0.25,0.357,82.0,2.0,3.8,0.532,0.6,1.5,0.278,133.0,0.4,0.8,0.529,0.2,0.2,0.593,1.6,3.0,0.5329999999999999,0.3,1.3,0.198,26.0,19.5,0.7,0.5,1.0,0.224,0.298,1714.0,0.9,0.8,2.7,0.316,0.462,180.0
1717,DAL,Dirk Nowitzki,77.0,29.6,0.4,0.5,3.0,5.6,0.524,33.0,0.4,0.3,0.6,0.556,0.5,25.0,31.0,17.3,1.4,0.568,8.0,0.44,3.3,0.46,0.2,1.1,7.6,3.5,0.508,0.0,36.0,1.9,0.2,0.4,3.3,4.5,7.3,143.0,141.4,3.7,1.8,3.0,76.3,65.0,1.6,0.1,0.2,0.438,0.472,257.0,5.9,9.8,0.604,1.9,4.0,0.326,457.0,0.6,1.1,0.5429999999999999,0.4,0.2,0.636,5.4,8.8,0.612,1.6,3.8,0.293,54.0,33.4,1.2,2.0,4.2,0.321,0.519,4156.0,3.4,1.3,3.3,0.382,0.522,613.0
1718,WAS,Paul Pierce,73.0,26.2,0.3,0.6,1.0,1.9,0.514,24.0,2.2,1.5,2.6,0.542,2.7,109.0,159.0,11.9,0.8,0.595,4.9,0.414,2.0,0.394,0.8,0.5,4.1,2.5,0.537,0.0,21.4,2.0,0.2,0.4,3.4,4.3,7.9,144.0,120.3,3.8,1.6,3.0,63.6,56.7,1.0,0.0,0.2,0.067,0.397,143.0,4.0,6.2,0.645,0.8,3.2,0.204,294.0,0.6,1.0,0.5920000000000001,0.3,0.3,0.511,3.4,5.2,0.655,0.5,2.9,0.149,34.2,25.4,1.1,0.9,1.1,0.347,0.468,2498.0,1.7,1.5,3.7,0.407,0.598,361.0
1737,CHI,Nazr Mohammed,23.0,5.4,0.2,0.2,0.8,1.4,0.594,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.2,0.3,0.429,0.1,0.125,0.1,0.333,0.0,0.3,0.3,0.1,0.433,0.0,6.1,0.1,0.0,0.1,0.2,0.3,3.1,3.0,7.9,3.8,0.3,3.0,4.2,3.7,0.0,0.0,0.0,,0.333,2.0,1.7,2.5,0.667,0.7,0.9,0.447,38.0,0.5,0.8,0.611,0.3,0.1,0.727,1.2,1.7,0.6920000000000001,0.4,0.8,0.33299999999999996,8.0,4.0,0.2,0.4,0.9,0.146,0.29,185.0,0.0,0.0,0.0,,0.125,2.0
1882,ATL,Elton Brand,36.0,13.4,0.7,0.5,2.1,4.6,0.467,25.0,0.2,0.0,0.2,0.0,0.1,1.0,8.0,2.7,0.7,0.6,1.4,0.446,0.2,0.3,0.1,0.4,1.6,0.3,0.442,0.0,17.6,0.6,0.1,0.1,1.5,1.4,5.2,22.0,31.7,3.9,0.9,3.2,17.1,14.6,0.1,0.0,0.0,,0.3,6.0,2.8,5.0,0.552,1.1,1.6,0.41,100.0,0.8,1.5,0.509,0.6,0.2,0.75,2.0,3.5,0.5710000000000001,0.6,1.4,0.278,21.5,13.1,0.4,1.5,2.4,0.124,0.204,774.0,0.7,0.0,0.0,0.0,0.446,50.0
1889,SAC,Andre Miller,30.0,20.7,0.1,0.6,0.4,0.8,0.52,4.0,4.3,1.9,4.6,0.458,4.3,56.0,128.0,5.7,0.5,0.455,0.6,0.368,1.3,0.37,1.6,0.4,0.6,1.8,0.48,0.0,39.5,4.7,0.9,0.8,9.2,11.0,25.5,141.0,39.7,3.8,1.3,3.1,22.0,17.7,0.7,0.0,0.2,0.0,0.37,40.0,2.5,3.9,0.65,0.5,2.0,0.21100000000000002,76.0,0.5,1.1,0.5,0.3,0.3,0.5,2.0,2.8,0.706,0.3,1.7,0.133,49.5,41.3,4.5,1.0,0.3,0.116,0.139,1484.0,0.2,0.2,0.6,0.294,0.5,19.0
1889,TOTAL,Andre Miller,81.0,15.5,0.1,0.4,0.3,0.6,0.538,6.0,2.9,1.6,3.1,0.505,5.0,131.0,235.0,4.4,0.6,0.7,0.3,0.37,0.9,0.422,1.3,0.4,0.3,1.1,0.512,0.0,31.5,3.5,0.5,0.6,6.7,8.0,24.9,284.0,81.7,3.9,1.0,3.1,46.1,35.6,0.5,0.0,0.1,0.0,0.422,76.0,1.9,3.1,0.607,0.5,1.4,0.248,153.0,0.5,1.0,0.457,0.2,0.2,0.514,1.4,2.1,0.6779999999999999,0.2,1.2,0.16399999999999998,38.9,33.0,3.3,0.9,0.3,0.113,0.133,3150.0,0.1,0.1,0.3,0.261,0.481,26.0
1889,WAS,Andre Miller,51.0,12.4,0.0,0.3,0.3,0.5,0.556,2.0,2.1,1.5,2.2,0.542,5.7,75.0,107.0,3.6,0.6,0.842,0.1,0.375,0.7,0.5,1.2,0.4,0.2,0.7,0.546,0.0,26.8,2.8,0.3,0.4,5.2,6.3,24.4,143.0,42.0,4.0,0.8,3.2,24.1,17.9,0.4,0.0,0.0,0.0,0.5,36.0,1.5,2.6,0.57,0.4,1.1,0.28600000000000003,77.0,0.4,1.0,0.429,0.2,0.2,0.524,1.1,1.7,0.6509999999999999,0.2,0.9,0.196,32.7,28.1,2.6,0.7,0.2,0.11,0.128,1666.0,0.1,0.0,0.1,0.167,0.438,7.0
1890,CLE,Shawn Marion,56.0,19.3,0.5,0.5,0.8,1.6,0.489,27.0,0.7,0.6,1.0,0.464,1.5,34.0,40.0,4.9,1.6,0.547,0.8,0.3,0.4,0.4,0.5,1.3,0.9,0.5,0.473,0.0,19.7,0.9,0.1,0.4,1.7,2.2,5.5,51.0,73.4,4.1,1.3,3.3,39.1,34.3,0.2,0.0,0.0,0.0,0.4,24.0,3.5,5.6,0.634,1.3,2.2,0.36700000000000005,197.0,1.1,1.9,0.583,0.8,0.3,0.698,2.4,3.7,0.66,0.5,1.9,0.213,26.0,16.7,0.6,2.0,0.8,0.188,0.294,1456.0,0.3,0.2,0.8,0.286,0.42,42.0
1891,HOU,Jason Terry,76.0,21.3,0.2,0.9,0.5,0.8,0.556,18.0,1.8,0.7,1.5,0.478,1.5,50.0,134.0,7.0,0.0,,4.6,0.411,1.0,0.371,0.6,0.0,3.8,1.2,0.556,0.0,28.8,1.9,0.3,0.5,4.3,4.6,10.4,144.0,114.4,4.2,1.5,3.4,61.1,53.3,0.4,0.1,0.6,0.256,0.433,77.0,1.6,2.2,0.698,0.2,1.4,0.102,118.0,0.2,0.3,0.75,0.0,0.2,0.2,1.4,2.0,0.691,0.1,1.2,0.087,36.7,29.8,2.0,0.1,0.2,0.191,0.235,2788.0,1.6,1.4,3.6,0.403,0.603,346.0
1905,BKN,Andrei Kirilenko,7.0,5.2,0.0,0.1,0.7,1.1,0.625,0.0,0.1,0.0,0.3,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,,0.0,,0.1,0.1,0.0,0.0,0.0,0.0,5.4,0.1,0.0,0.0,0.1,0.3,2.6,1.0,2.7,4.5,0.4,3.6,1.5,1.2,0.0,0.0,0.0,,,0.0,1.1,2.3,0.5,0.6,0.6,0.5,8.0,0.3,0.7,0.4,0.1,0.1,0.5,0.9,1.6,0.545,0.4,0.4,0.5,6.6,3.4,0.2,0.7,0.4,0.065,0.125,46.0,0.0,0.0,0.0,,,0.0
1938,SAS,Manu Ginobili,70.0,22.7,0.3,1.0,0.6,1.2,0.543,20.0,5.3,3.4,6.1,0.526,7.3,241.0,374.0,10.5,0.7,0.667,3.1,0.401,1.4,0.263,2.5,0.4,2.7,2.2,0.502,0.0,32.2,4.2,0.4,1.3,7.7,9.8,20.7,293.0,109.0,4.1,1.6,3.3,60.3,48.6,0.6,0.3,1.2,0.238,0.329,100.0,3.0,5.0,0.601,0.7,2.3,0.23199999999999998,211.0,0.4,1.0,0.4,0.1,0.3,0.28600000000000003,2.6,4.0,0.6509999999999999,0.6,2.0,0.22399999999999998,46.1,41.6,2.5,0.7,0.9,0.229,0.254,3229.0,1.1,1.0,2.4,0.394,0.58,217.0
200745,NYK,Andrea Bargnani,29.0,27.1,0.9,0.1,2.7,4.8,0.572,27.0,1.7,1.6,2.1,0.476,2.7,45.0,49.0,14.8,1.5,0.439,6.3,0.464,1.4,0.444,0.7,1.4,6.3,1.6,0.475,0.0,31.3,1.6,0.1,0.4,3.7,3.4,6.0,46.0,50.7,3.9,1.7,3.1,28.1,22.6,0.7,0.0,0.0,,0.444,40.0,4.4,7.7,0.5670000000000001,1.5,2.9,0.33899999999999997,127.0,1.1,2.3,0.485,0.7,0.4,0.6559999999999999,3.3,5.4,0.601,0.8,2.5,0.23199999999999998,48.4,34.0,1.4,2.2,6.7,0.306,0.437,1403.0,2.9,0.5,1.3,0.359,0.503,184.0
200746,POR,LaMarcus Aldridge,71.0,35.4,1.0,0.7,2.7,6.1,0.451,68.0,1.4,1.0,1.4,0.355,1.4,71.0,96.0,23.4,2.4,0.667,5.4,0.437,5.5,0.393,0.9,1.5,5.7,7.0,0.479,0.0,37.6,1.7,0.1,0.7,4.3,4.3,5.9,124.0,158.8,3.8,2.2,3.0,86.1,72.7,2.7,0.1,0.2,0.4,0.399,394.0,10.2,14.2,0.722,3.5,6.8,0.337,726.0,2.5,3.8,0.6629999999999999,1.9,0.6,0.765,7.7,10.4,0.743,1.5,6.2,0.19699999999999998,63.5,41.2,2.0,2.4,6.4,0.368,0.568,4508.0,2.5,0.4,1.2,0.345,0.474,386.0
200748,MEM,Tyrus Thomas,2.0,3.3,0.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,,14.7,2.0,1.0,2.0,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.5,0.5,0.5,0.0,1.0,1.5,22.0,1.0,0.4,3.6,0.2,2.9,0.2,0.2,0.5,0.0,0.0,,1.0,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,3.5,2.5,0.1,0.0,1.0,0.571,0.8,7.0,0.0,0.0,0.0,,,0.0
200751,DEN,Randy Foye,50.0,21.8,0.2,0.7,0.7,1.2,0.557,11.0,2.6,1.4,2.8,0.439,3.2,72.0,130.0,8.7,0.0,0.0,4.0,0.342,2.4,0.344,1.1,0.0,3.9,2.6,0.485,0.0,20.5,2.4,0.4,0.5,5.0,5.6,12.4,119.0,73.7,4.1,1.5,3.2,38.6,35.1,0.9,0.6,1.6,0.358,0.454,119.0,1.7,3.0,0.57,0.1,1.6,0.071,85.0,0.2,0.3,0.563,0.0,0.2,0.111,1.5,2.7,0.5710000000000001,0.1,1.4,0.066,31.5,27.3,2.0,0.1,0.4,0.277,0.318,1573.0,1.3,1.3,3.6,0.356,0.505,198.0
200752,SAC,Rudy Gay,68.0,35.4,0.6,1.0,1.5,2.6,0.556,41.0,5.5,4.4,6.9,0.405,6.0,300.0,376.0,21.1,1.2,0.556,3.0,0.403,5.5,0.42,3.6,0.8,2.8,6.1,0.491,0.0,36.7,3.7,0.4,0.6,6.7,8.5,11.6,250.0,161.3,4.0,2.4,3.2,86.0,75.3,2.6,0.4,1.0,0.353,0.449,372.0,5.9,9.2,0.636,2.0,3.9,0.33399999999999996,399.0,1.4,2.7,0.536,0.9,0.6,0.612,4.4,6.5,0.677,1.1,3.3,0.243,60.7,46.3,2.8,1.7,3.2,0.347,0.455,4128.0,1.1,0.8,2.1,0.364,0.539,206.0
200755,LAC,JJ Redick,78.0,30.9,0.1,0.5,1.0,1.9,0.507,8.0,2.1,1.3,2.5,0.487,2.1,105.0,166.0,16.4,0.3,0.769,8.0,0.466,4.3,0.474,1.0,0.2,6.3,4.0,0.583,0.0,23.4,1.8,0.2,0.7,3.4,4.2,6.5,137.0,180.9,4.5,2.3,3.6,97.4,83.5,1.9,0.5,1.2,0.396,0.535,334.0,2.1,3.8,0.569,0.2,1.9,0.10099999999999999,167.0,0.3,0.4,0.6759999999999999,0.1,0.2,0.174,1.9,3.3,0.556,0.2,1.7,0.09,38.8,34.6,1.1,0.3,1.0,0.422,0.474,3027.0,2.9,2.1,4.6,0.454,0.63,622.0
200757,ATL,Thabo Sefolosha,52.0,18.6,0.4,1.0,0.7,1.5,0.449,21.0,1.7,0.7,1.6,0.444,1.8,37.0,87.0,5.3,1.0,0.561,1.4,0.286,0.3,0.364,0.7,0.8,1.8,0.4,0.468,0.0,23.9,1.4,0.1,0.5,2.6,3.5,8.9,75.0,68.4,4.2,1.3,3.4,36.0,32.4,0.2,0.0,0.1,0.333,0.386,17.0,4.3,6.5,0.6609999999999999,1.2,3.1,0.28600000000000003,223.0,1.0,1.8,0.568,0.6,0.4,0.593,3.3,4.7,0.6970000000000001,0.6,2.7,0.188,31.1,23.1,0.9,1.4,0.4,0.172,0.231,1617.0,0.5,0.4,1.4,0.311,0.412,75.0
200761,DET,Shawne Williams,19.0,8.6,0.2,0.2,0.5,1.3,0.36,4.0,0.4,0.3,0.4,0.333,1.8,6.0,7.0,2.6,0.1,0.5,0.6,0.148,0.8,0.471,0.2,0.1,1.4,0.9,0.35,0.0,10.7,0.4,0.0,0.0,0.6,1.0,5.6,8.0,12.0,4.4,0.6,3.5,6.6,5.4,0.4,0.0,0.1,0.0,0.471,16.0,1.4,2.6,0.551,0.4,1.0,0.29600000000000004,27.0,0.5,1.0,0.474,0.2,0.3,0.444,0.9,1.6,0.6,0.2,0.7,0.222,14.6,7.8,0.3,0.2,0.5,0.176,0.331,278.0,0.2,0.2,1.3,0.167,0.222,12.0
200761,MIA,Shawne Williams,43.0,20.9,0.4,0.5,2.0,3.9,0.521,17.0,0.4,0.2,0.5,0.286,0.4,8.0,18.0,6.7,0.4,0.412,4.2,0.399,0.6,0.393,0.2,0.4,3.7,0.7,0.553,0.0,28.1,0.8,0.1,0.3,1.8,2.0,4.6,35.0,64.0,4.3,1.5,3.4,35.0,29.0,0.3,0.0,0.2,0.25,0.429,24.0,3.1,6.0,0.523,1.1,2.0,0.348,134.0,0.6,1.3,0.44799999999999995,0.4,0.2,0.731,2.5,4.7,0.545,0.7,1.9,0.257,35.3,18.3,0.7,0.7,1.8,0.189,0.365,1517.0,1.5,1.3,3.2,0.412,0.576,182.0
200761,TOTAL,Shawne Williams,62.0,17.1,0.3,0.4,1.5,3.1,0.5,21.0,0.4,0.2,0.5,0.3,0.6,14.0,25.0,5.4,0.3,0.421,3.1,0.362,0.6,0.422,0.2,0.3,3.0,0.7,0.512,0.0,22.8,0.7,0.1,0.2,1.4,1.7,4.8,43.0,76.0,4.3,1.2,3.4,41.6,34.4,0.3,0.0,0.2,0.2,0.444,40.0,2.6,5.0,0.528,0.9,1.7,0.34,161.0,0.5,1.2,0.455,0.4,0.2,0.657,2.0,3.7,0.552,0.5,1.5,0.252,29.0,15.1,0.6,0.5,1.4,0.187,0.359,1795.0,1.1,1.0,2.6,0.375,0.524,194.0
200765,BOS,Rajon Rondo,22.0,31.8,0.1,1.7,1.2,1.9,0.619,3.0,6.6,2.9,6.3,0.476,4.3,63.0,146.0,8.3,0.3,0.333,1.0,0.391,2.2,0.303,2.9,0.3,1.0,3.5,0.425,0.0,76.1,10.8,0.8,1.5,20.5,25.0,37.7,237.0,47.7,4.1,2.2,3.3,25.5,22.2,1.0,0.1,0.7,0.188,0.322,49.0,7.5,12.0,0.625,1.6,5.9,0.218,165.0,1.1,2.2,0.521,0.6,0.5,0.56,6.4,9.8,0.648,1.0,5.4,0.157,93.5,76.9,6.5,1.6,2.1,0.088,0.108,2057.0,0.4,0.2,0.6,0.308,0.478,22.0
200765,DAL,Rajon Rondo,46.0,28.7,0.1,1.2,0.8,1.4,0.556,4.0,7.8,3.4,8.3,0.497,5.6,155.0,361.0,9.3,0.5,0.579,1.5,0.346,1.8,0.309,3.3,0.4,1.8,2.7,0.457,0.0,59.0,6.5,0.8,0.8,12.2,15.7,26.3,301.0,93.3,4.2,2.0,3.4,48.7,44.5,0.8,0.1,0.3,0.417,0.329,81.0,4.5,7.8,0.579,1.0,3.5,0.231,208.0,1.0,2.4,0.44,0.5,0.6,0.45799999999999996,3.5,5.4,0.64,0.6,2.9,0.163,75.0,57.7,5.2,1.2,1.8,0.123,0.161,3450.0,0.6,0.3,0.8,0.359,0.432,70.0
200765,TOTAL,Rajon Rondo,68.0,29.7,0.1,1.3,0.9,1.5,0.581,7.0,7.5,3.2,7.6,0.491,5.2,218.0,507.0,8.9,0.4,0.52,1.4,0.356,1.9,0.307,3.1,0.4,1.5,2.9,0.447,0.0,64.5,7.9,0.8,1.0,14.9,18.7,30.3,538.0,140.9,4.2,2.1,3.3,74.2,66.8,0.9,0.1,0.4,0.286,0.327,130.0,5.5,9.2,0.599,1.2,4.2,0.225,373.0,1.1,2.3,0.465,0.5,0.5,0.493,4.4,6.9,0.644,0.7,3.7,0.16,81.0,63.9,5.6,1.3,1.9,0.11,0.14,5507.0,0.5,0.3,0.8,0.346,0.442,92.0
200768,TOR,Kyle Lowry,70.0,34.5,0.2,1.6,1.2,2.4,0.503,13.0,7.4,4.7,9.3,0.484,6.6,330.0,521.0,17.8,0.3,0.444,3.2,0.38,5.7,0.349,3.5,0.3,2.9,6.9,0.476,0.0,57.2,6.8,0.8,0.9,12.0,15.8,21.9,473.0,158.1,3.9,2.3,3.1,86.8,71.3,2.4,0.9,2.8,0.337,0.416,401.0,4.7,8.8,0.532,1.0,3.7,0.22,328.0,0.8,2.1,0.37200000000000005,0.4,0.4,0.519,3.9,6.7,0.581,0.6,3.3,0.161,80.2,68.9,6.4,0.9,0.7,0.222,0.258,5611.0,1.1,0.9,2.6,0.353,0.539,221.0
200769,MIA,Shannon Brown,5.0,17.8,0.0,0.8,0.6,1.4,0.429,0.0,0.8,0.8,0.8,0.5,2.2,4.0,4.0,4.0,0.0,0.0,0.6,0.333,0.6,0.2,0.8,0.2,0.6,1.0,0.447,0.0,12.4,0.6,0.2,0.2,1.8,1.6,4.3,3.0,6.5,4.4,1.3,3.5,3.6,2.9,0.2,0.2,0.6,0.333,0.3,3.0,0.2,1.2,0.16699999999999998,0.0,0.2,0.0,1.0,0.0,0.4,0.0,0.0,0.0,,0.2,0.8,0.25,0.0,0.2,0.0,18.0,17.0,0.8,0.6,0.6,0.222,0.235,90.0,0.2,0.2,0.4,0.5,0.5,3.0
200770,LAC,Jordan Farmar,36.0,14.7,0.1,0.6,0.5,0.9,0.563,5.0,1.6,0.8,1.7,0.478,2.4,27.0,56.0,4.6,0.0,0.0,2.0,0.364,1.5,0.343,0.6,0.0,1.8,1.9,0.497,0.0,25.5,1.9,0.2,0.9,4.2,4.3,14.1,67.0,37.7,4.3,1.0,3.4,20.4,17.3,0.6,0.2,0.8,0.276,0.403,54.0,1.2,2.3,0.5,0.3,0.8,0.28600000000000003,42.0,0.2,0.4,0.615,0.1,0.1,0.375,0.9,2.0,0.479,0.2,0.7,0.265,32.1,27.6,2.4,0.1,0.2,0.144,0.168,1157.0,0.7,0.7,1.8,0.369,0.545,72.0
200777,POR,Joel Freeland,48.0,12.8,0.5,0.2,1.8,3.6,0.491,23.0,0.2,0.1,0.2,0.5,0.3,4.0,8.0,3.5,0.9,0.594,1.0,0.424,0.2,0.444,0.1,0.7,1.2,0.2,0.49,0.0,11.3,0.3,0.1,0.1,0.9,0.9,3.4,16.0,42.4,4.1,0.9,3.3,22.9,19.4,0.1,0.0,0.0,,0.444,8.0,4.0,7.0,0.57,1.7,2.3,0.424,191.0,1.3,2.5,0.517,0.9,0.4,0.677,2.7,4.5,0.6,0.8,1.9,0.302,15.5,7.5,0.4,1.4,1.6,0.227,0.469,743.0,0.5,0.0,0.0,,0.424,50.0
200779,OKC,Steve Novak,13.0,6.8,0.1,0.0,0.9,1.4,0.667,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.2,0.0,,1.2,0.316,0.0,0.0,0.0,0.0,1.5,0.2,0.357,0.0,6.5,0.4,0.0,0.0,0.5,0.7,4.9,5.0,6.2,4.2,0.5,3.4,3.5,2.7,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.8,0.545,0.1,0.4,0.16699999999999998,6.0,0.1,0.1,1.0,0.0,0.1,0.0,0.4,0.8,0.5,0.1,0.3,0.2,8.4,5.1,0.1,0.1,0.0,0.138,0.227,109.0,0.5,0.2,1.1,0.214,0.395,15.0
200779,TOTAL,Steve Novak,35.0,5.7,0.1,0.0,0.6,1.0,0.647,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8,0.0,,1.7,0.447,0.1,0.111,0.0,0.0,1.3,0.3,0.562,0.0,6.5,0.3,0.0,0.0,0.6,0.7,5.8,11.0,14.0,4.2,0.4,3.4,8.0,5.9,0.0,0.0,0.2,0.143,0.167,3.0,0.6,1.2,0.537,0.1,0.5,0.182,22.0,0.1,0.1,0.5,0.0,0.1,0.0,0.6,1.1,0.541,0.1,0.5,0.2,8.5,5.3,0.1,0.1,0.1,0.212,0.342,297.0,0.6,0.5,1.2,0.439,0.638,60.0
